"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g36804.t1",37.4688347920917,3.47343570150017,0.929396432644109,3.73730259714719,0.000186005019906535,0.00131214724822541
"g36805.t1",154.690651254345,-0.27913156075276,0.34809988951354,-0.801872017663777,0.42262699415434,0.651918644628711
"g36806.t1",52.5819592028826,1.10995965832851,0.552440116768777,2.0091945255907,0.0445165080644288,0.134193663232052
"g36807.t1",0.47352220613516,-2.29599152193977,4.89262177921439,-0.469276315552116,0.638872142284757,NA
"g36808.t1",0,NA,NA,NA,NA,NA
"g36809.t1",0,NA,NA,NA,NA,NA
"g36810.t1",0,NA,NA,NA,NA,NA
"g36811.t1",0,NA,NA,NA,NA,NA
"g36812.t1",0,NA,NA,NA,NA,NA
"g36812.t2",0,NA,NA,NA,NA,NA
"g36813.t1",0,NA,NA,NA,NA,NA
"g36814.t1",0,NA,NA,NA,NA,NA
"g36815.t1",4.50477832560324,-0.17093214025071,2.07969340571141,-0.0821910286301254,0.934494807424764,0.97038644524957
"g36816.t1",0,NA,NA,NA,NA,NA
"g36817.t2",0,NA,NA,NA,NA,NA
"g36817.t1",0,NA,NA,NA,NA,NA
"g36818.t1",0,NA,NA,NA,NA,NA
"g36819.t1",22.2982901287298,0.683495189718448,0.818480689243976,0.835077966652808,0.403673811433998,0.633316630512867
"g36820.t1",1.01252951729916,0.164116486577182,3.96969826759857,0.0413423075291974,0.967023005353719,NA
"g36821.t1",0,NA,NA,NA,NA,NA
"g36822.t1",0.23676110306758,-1.29920194291281,4.99722358051472,-0.2599847539299,0.794875533931154,NA
"g36823.t1",0,NA,NA,NA,NA,NA
"g36823.t2",0,NA,NA,NA,NA,NA
"g36824.t1",20.1446816847062,-0.039644817350699,0.778423580513573,-0.0509296202519237,0.959381602582726,0.982441372331389
"g36825.t1",0,NA,NA,NA,NA,NA
"g36826.t1",0,NA,NA,NA,NA,NA
"g36827.t1",0,NA,NA,NA,NA,NA
"g36828.t1",0.535607154466356,2.61244492751407,4.8902531496695,0.534214660787167,0.593193027027448,NA
"g36829.t1",45.1119402189854,-1.73992884727095,0.726622471573713,-2.39454312980801,0.0166410861674356,0.0610971357623488
"g36830.t1",163.417600139198,-1.80736958819505,0.353370286040596,-5.11466204033753,3.14303178635171e-07,4.17379916985232e-06
"g36831.t1",600.68585333438,-0.206159034188768,0.267962656534036,-0.769357330813677,0.441681211619834,0.66762277530874
"g36832.t1",4173.51117779491,-1.21049987473644,0.236053968617374,-5.12806406868156,2.92736827112201e-07,3.91718790221795e-06
"g36833.t1",3057.09628544375,0.128425105865235,0.201098955874439,0.638616472705213,0.523072462464888,0.733115015285315
"g36834.t1",3885.23794679763,0.29505579582353,0.197462798277499,1.49423485536188,0.135114245352921,0.309011409353825
"g36835.t1",27.2628992462515,-2.09510847410344,0.955844020612684,-2.19189368654575,0.0283871840640134,0.0937759929772501
"g36835.t2",0,NA,NA,NA,NA,NA
"g36836.t1",78.8409414532189,0.651102158335602,0.466470789800003,1.39580478043386,0.162773290443319,0.352864523091828
"g36837.t2",0,NA,NA,NA,NA,NA
"g36837.t1",0,NA,NA,NA,NA,NA
"g36838.t1",0,NA,NA,NA,NA,NA
"g36838.t2",0,NA,NA,NA,NA,NA
"g36839.t1",9018.57970831698,-0.069286890114939,0.169140853390541,-0.40964018287739,0.68206991565423,0.840849274955279
"g36840.t1",0,NA,NA,NA,NA,NA
"g36840.t2",0,NA,NA,NA,NA,NA
"g36841.t1",0,NA,NA,NA,NA,NA
"g36841.t2",13.4993142476657,-0.0632933612209214,0.979798798930547,-0.0645983249724395,0.948493818404482,0.977418661659511
"g36842.t1",0,NA,NA,NA,NA,NA
"g36843.t1",1425.14190287038,-0.0512021288723546,0.21843662192544,-0.234402676717055,0.814672380808019,0.913814254315936
"g36844.t1",1508.15803956934,-0.474383714306281,0.184287235998211,-2.57415393820811,0.0100485553758367,0.0406597639833391
"g36845.t1",121.439117944489,0.588518065918398,0.409476817689629,1.43724391832232,0.150648697884366,0.333629431708409
"g36846.t1",0,NA,NA,NA,NA,NA
"g36847.t1",363.202071250654,-0.158452992268328,0.250886803268998,-0.631571649858509,0.527666816561093,0.736870922481354
"g36848.t1",1163.45814387437,0.299920750056539,0.201598104073033,1.48771612429394,0.136825773445151,0.311889145090593
"g36849.t1",3141.61158116663,0.432159518938647,0.180764556368973,2.3907314996892,0.0168148447843281,0.0616155390289693
"g36850.t1",161.016673465699,0.185700077191746,0.315177995898757,0.589191122502718,0.555733071697372,0.758388617313938
"g36851.t1",49906.2812952451,-0.286736525501802,0.208928968628282,-1.37241153002555,0.169935362777707,0.363125945836547
"g36852.t1",7.90053467843823,6.49743732041033,1.95914621608196,3.31646370601392,0.000911644276771608,0.00528776966460528
"g36853.t1",11.7393793558865,-0.878141027670168,1.21043449226522,-0.725475879348749,0.468160137231386,0.690179326791541
"g36854.t1",2.61124945305322,4.90114776772604,2.69810499632646,1.816514840749,0.0692914334945819,NA
"g36855.t1",0,NA,NA,NA,NA,NA
"g36855.t2",0,NA,NA,NA,NA,NA
"g36855.t3",0,NA,NA,NA,NA,NA
"g36856.t1",0.535607154466356,2.61244492751407,4.8902531496695,0.534214660787167,0.593193027027448,NA
"g36857.t1",0,NA,NA,NA,NA,NA
